data_hora,data,hora,dia_da_semana,eh_dia_util,em_horario_trabalho,kwh
2025-09-19 03:00:00,2025-09-19,3,4,True,False,3.88
2025-09-19 04:00:00,2025-09-19,4,4,True,False,4.23
2025-09-19 05:00:00,2025-09-19,5,4,True,False,3.66
2025-09-19 06:00:00,2025-09-19,6,4,True,False,2.22
2025-09-19 07:00:00,2025-09-19,7,4,True,False,2.39
2025-09-19 08:00:00,2025-09-19,8,4,True,True,10.07
2025-09-19 09:00:00,2025-09-19,9,4,True,True,14.01
2025-09-19 10:00:00,2025-09-19,10,4,True,True,10.45
2025-09-19 11:00:00,2025-09-19,11,4,True,True,13.37
2025-09-19 12:00:00,2025-09-19,12,4,True,True,11.85
2025-09-19 13:00:00,2025-09-19,13,4,True,True,13.16
2025-09-19 14:00:00,2025-09-19,14,4,True,True,11.38
2025-09-19 15:00:00,2025-09-19,15,4,True,True,14.01
2025-09-19 16:00:00,2025-09-19,16,4,True,True,15.36
2025-09-19 17:00:00,2025-09-19,17,4,True,True,11.8
2025-09-19 18:00:00,2025-09-19,18,4,True,True,12.68
2025-09-19 19:00:00,2025-09-19,19,4,True,False,4.06
2025-09-19 20:00:00,2025-09-19,20,4,True,False,3.03
2025-09-19 21:00:00,2025-09-19,21,4,True,False,2.95
2025-09-19 22:00:00,2025-09-19,22,4,True,False,2.39
2025-09-19 23:00:00,2025-09-19,23,4,True,False,2.33
2025-09-20 00:00:00,2025-09-20,0,5,False,False,1.01
2025-09-20 01:00:00,2025-09-20,1,5,False,False,2.0
2025-09-20 02:00:00,2025-09-20,2,5,False,False,1.39
2025-09-20 03:00:00,2025-09-20,3,5,False,False,2.51
2025-09-20 04:00:00,2025-09-20,4,5,False,False,3.58
2025-09-20 05:00:00,2025-09-20,5,5,False,False,1.13
2025-09-20 06:00:00,2025-09-20,6,5,False,False,3.33
2025-09-20 07:00:00,2025-09-20,7,5,False,False,2.51
2025-09-20 08:00:00,2025-09-20,8,5,False,False,1.31
2025-09-20 09:00:00,2025-09-20,9,5,False,False,1.19
2025-09-20 10:00:00,2025-09-20,10,5,False,False,6.19
2025-09-20 11:00:00,2025-09-20,11,5,False,False,6.86
2025-09-20 12:00:00,2025-09-20,12,5,False,False,6.54
2025-09-20 13:00:00,2025-09-20,13,5,False,False,5.92
2025-09-20 14:00:00,2025-09-20,14,5,False,False,6.19
2025-09-20 15:00:00,2025-09-20,15,5,False,False,4.56
2025-09-20 16:00:00,2025-09-20,16,5,False,False,5.38
2025-09-20 17:00:00,2025-09-20,17,5,False,False,2.44
2025-09-20 18:00:00,2025-09-20,18,5,False,False,1.07
2025-09-20 19:00:00,2025-09-20,19,5,False,False,1.43
2025-09-20 20:00:00,2025-09-20,20,5,False,False,2.94
2025-09-20 21:00:00,2025-09-20,21,5,False,False,2.43
2025-09-20 22:00:00,2025-09-20,22,5,False,False,0.65
2025-09-20 23:00:00,2025-09-20,23,5,False,False,1.14
2025-09-21 00:00:00,2025-09-21,0,6,False,False,2.19
2025-09-21 01:00:00,2025-09-21,1,6,False,False,1.44
2025-09-21 02:00:00,2025-09-21,2,6,False,False,1.32
2025-09-21 03:00:00,2025-09-21,3,6,False,False,1.92
2025-09-21 04:00:00,2025-09-21,4,6,False,False,3.05
2025-09-21 05:00:00,2025-09-21,5,6,False,False,1.79
2025-09-21 06:00:00,2025-09-21,6,6,False,False,1.61
2025-09-21 07:00:00,2025-09-21,7,6,False,False,2.41
2025-09-21 08:00:00,2025-09-21,8,6,False,False,2.82
2025-09-21 09:00:00,2025-09-21,9,6,False,False,2.89
2025-09-21 10:00:00,2025-09-21,10,6,False,False,6.39
2025-09-21 11:00:00,2025-09-21,11,6,False,False,6.72
2025-09-21 12:00:00,2025-09-21,12,6,False,False,4.36
2025-09-21 13:00:00,2025-09-21,13,6,False,False,5.98
2025-09-21 14:00:00,2025-09-21,14,6,False,False,4.61
2025-09-21 15:00:00,2025-09-21,15,6,False,False,5.64
2025-09-21 16:00:00,2025-09-21,16,6,False,False,4.26
2025-09-21 17:00:00,2025-09-21,17,6,False,False,2.52
2025-09-21 18:00:00,2025-09-21,18,6,False,False,2.49
2025-09-21 19:00:00,2025-09-21,19,6,False,False,1.67
2025-09-21 20:00:00,2025-09-21,20,6,False,False,2.64
2025-09-21 21:00:00,2025-09-21,21,6,False,False,1.96
2025-09-21 22:00:00,2025-09-21,22,6,False,False,3.29
2025-09-21 23:00:00,2025-09-21,23,6,False,False,2.43
2025-09-22 00:00:00,2025-09-22,0,0,True,False,2.26
2025-09-22 01:00:00,2025-09-22,1,0,True,False,2.26
2025-09-22 02:00:00,2025-09-22,2,0,True,False,2.49
2025-09-22 03:00:00,2025-09-22,3,0,True,False,3.22
2025-09-22 04:00:00,2025-09-22,4,0,True,False,2.55
2025-09-22 05:00:00,2025-09-22,5,0,True,False,3.78
2025-09-22 06:00:00,2025-09-22,6,0,True,False,4.06
2025-09-22 07:00:00,2025-09-22,7,0,True,False,1.89
2025-09-22 08:00:00,2025-09-22,8,0,True,True,10.07
2025-09-22 09:00:00,2025-09-22,9,0,True,True,13.24
2025-09-22 10:00:00,2025-09-22,10,0,True,True,12.91
2025-09-22 11:00:00,2025-09-22,11,0,True,True,14.86
2025-09-22 12:00:00,2025-09-22,12,0,True,True,11.76
2025-09-22 13:00:00,2025-09-22,13,0,True,True,13.92
2025-09-22 14:00:00,2025-09-22,14,0,True,True,13.8
2025-09-22 15:00:00,2025-09-22,15,0,True,True,11.76
2025-09-22 16:00:00,2025-09-22,16,0,True,True,14.69
2025-09-22 17:00:00,2025-09-22,17,0,True,True,14.37
2025-09-22 18:00:00,2025-09-22,18,0,True,True,11.73
2025-09-22 19:00:00,2025-09-22,19,0,True,False,3.05
2025-09-22 20:00:00,2025-09-22,20,0,True,False,4.24
2025-09-22 21:00:00,2025-09-22,21,0,True,False,2.4
2025-09-22 22:00:00,2025-09-22,22,0,True,False,2.45
2025-09-22 23:00:00,2025-09-22,23,0,True,False,2.67
2025-09-23 00:00:00,2025-09-23,0,1,True,False,3.88
2025-09-23 01:00:00,2025-09-23,1,1,True,False,2.36
2025-09-23 02:00:00,2025-09-23,2,1,True,False,3.95
2025-09-23 03:00:00,2025-09-23,3,1,True,False,3.91
2025-09-23 04:00:00,2025-09-23,4,1,True,False,3.24
2025-09-23 05:00:00,2025-09-23,5,1,True,False,2.16
2025-09-23 06:00:00,2025-09-23,6,1,True,False,4.22
2025-09-23 07:00:00,2025-09-23,7,1,True,False,3.11
2025-09-23 08:00:00,2025-09-23,8,1,True,True,10.7
2025-09-23 09:00:00,2025-09-23,9,1,True,True,11.92
2025-09-23 10:00:00,2025-09-23,10,1,True,True,10.78
2025-09-23 11:00:00,2025-09-23,11,1,True,True,12.91
2025-09-23 12:00:00,2025-09-23,12,1,True,True,11.15
2025-09-23 13:00:00,2025-09-23,13,1,True,True,12.57
2025-09-23 14:00:00,2025-09-23,14,1,True,True,10.01
2025-09-23 15:00:00,2025-09-23,15,1,True,True,12.19
2025-09-23 16:00:00,2025-09-23,16,1,True,True,13.31
2025-09-23 17:00:00,2025-09-23,17,1,True,True,13.97
2025-09-23 18:00:00,2025-09-23,18,1,True,True,13.89
2025-09-23 19:00:00,2025-09-23,19,1,True,False,2.04
2025-09-23 20:00:00,2025-09-23,20,1,True,False,3.2
2025-09-23 21:00:00,2025-09-23,21,1,True,False,3.4
2025-09-23 22:00:00,2025-09-23,22,1,True,False,2.86
2025-09-23 23:00:00,2025-09-23,23,1,True,False,2.71
2025-09-24 00:00:00,2025-09-24,0,2,True,False,2.01
2025-09-24 01:00:00,2025-09-24,1,2,True,False,2.05
2025-09-24 02:00:00,2025-09-24,2,2,True,False,3.43
2025-09-24 03:00:00,2025-09-24,3,2,True,False,2.59
2025-09-24 04:00:00,2025-09-24,4,2,True,False,2.42
2025-09-24 05:00:00,2025-09-24,5,2,True,False,3.17
2025-09-24 06:00:00,2025-09-24,6,2,True,False,2.61
2025-09-24 07:00:00,2025-09-24,7,2,True,False,3.85
2025-09-24 08:00:00,2025-09-24,8,2,True,True,13.4
2025-09-24 09:00:00,2025-09-24,9,2,True,True,14.4
2025-09-24 10:00:00,2025-09-24,10,2,True,True,10.43
2025-09-24 11:00:00,2025-09-24,11,2,True,True,14.37
2025-09-24 12:00:00,2025-09-24,12,2,True,True,12.38
2025-09-24 13:00:00,2025-09-24,13,2,True,True,14.31
2025-09-24 14:00:00,2025-09-24,14,2,True,True,10.1
2025-09-24 15:00:00,2025-09-24,15,2,True,True,13.79
2025-09-24 16:00:00,2025-09-24,16,2,True,True,14.18
2025-09-24 17:00:00,2025-09-24,17,2,True,True,13.57
2025-09-24 18:00:00,2025-09-24,18,2,True,True,10.8
2025-09-24 19:00:00,2025-09-24,19,2,True,False,3.53
2025-09-24 20:00:00,2025-09-24,20,2,True,False,2.47
2025-09-24 21:00:00,2025-09-24,21,2,True,False,3.42
2025-09-24 22:00:00,2025-09-24,22,2,True,False,2.93
2025-09-24 23:00:00,2025-09-24,23,2,True,False,2.47
2025-09-25 00:00:00,2025-09-25,0,3,True,False,3.51
2025-09-25 01:00:00,2025-09-25,1,3,True,False,4.05
2025-09-25 02:00:00,2025-09-25,2,3,True,False,2.48
2025-09-25 03:00:00,2025-09-25,3,3,True,False,3.01
2025-09-25 04:00:00,2025-09-25,4,3,True,False,3.98
2025-09-25 05:00:00,2025-09-25,5,3,True,False,2.89
2025-09-25 06:00:00,2025-09-25,6,3,True,False,3.59
2025-09-25 07:00:00,2025-09-25,7,3,True,False,3.61
2025-09-25 08:00:00,2025-09-25,8,3,True,True,11.0
2025-09-25 09:00:00,2025-09-25,9,3,True,True,12.37
2025-09-25 10:00:00,2025-09-25,10,3,True,True,11.19
2025-09-25 11:00:00,2025-09-25,11,3,True,True,12.89
2025-09-25 12:00:00,2025-09-25,12,3,True,True,11.45
2025-09-25 13:00:00,2025-09-25,13,3,True,True,12.05
2025-09-25 14:00:00,2025-09-25,14,3,True,True,15.09
2025-09-25 15:00:00,2025-09-25,15,3,True,True,11.25
2025-09-25 16:00:00,2025-09-25,16,3,True,True,13.4
2025-09-25 17:00:00,2025-09-25,17,3,True,True,10.29
2025-09-25 18:00:00,2025-09-25,18,3,True,True,10.22
2025-09-25 19:00:00,2025-09-25,19,3,True,False,3.73
2025-09-25 20:00:00,2025-09-25,20,3,True,False,3.06
2025-09-25 21:00:00,2025-09-25,21,3,True,False,3.0
2025-09-25 22:00:00,2025-09-25,22,3,True,False,2.59
2025-09-25 23:00:00,2025-09-25,23,3,True,False,3.32
2025-09-26 00:00:00,2025-09-26,0,4,True,False,3.8
2025-09-26 01:00:00,2025-09-26,1,4,True,False,4.13
2025-09-26 02:00:00,2025-09-26,2,4,True,False,2.31
2025-09-26 03:00:00,2025-09-26,3,4,True,False,1.95
2025-09-26 04:00:00,2025-09-26,4,4,True,False,3.02
2025-09-26 05:00:00,2025-09-26,5,4,True,False,3.56
2025-09-26 06:00:00,2025-09-26,6,4,True,False,2.46
2025-09-26 07:00:00,2025-09-26,7,4,True,False,2.3
2025-09-26 08:00:00,2025-09-26,8,4,True,True,14.97
2025-09-26 09:00:00,2025-09-26,9,4,True,True,14.48
2025-09-26 10:00:00,2025-09-26,10,4,True,True,11.64
2025-09-26 11:00:00,2025-09-26,11,4,True,True,14.22
2025-09-26 12:00:00,2025-09-26,12,4,True,True,10.42
2025-09-26 13:00:00,2025-09-26,13,4,True,True,13.56
2025-09-26 14:00:00,2025-09-26,14,4,True,True,14.93
2025-09-26 15:00:00,2025-09-26,15,4,True,True,12.02
2025-09-26 16:00:00,2025-09-26,16,4,True,True,14.5
2025-09-26 17:00:00,2025-09-26,17,4,True,True,13.92
2025-09-26 18:00:00,2025-09-26,18,4,True,True,14.71
2025-09-26 19:00:00,2025-09-26,19,4,True,False,3.84
2025-09-26 20:00:00,2025-09-26,20,4,True,False,3.6
2025-09-26 21:00:00,2025-09-26,21,4,True,False,3.88
2025-09-26 22:00:00,2025-09-26,22,4,True,False,3.06
2025-09-26 23:00:00,2025-09-26,23,4,True,False,3.52
2025-09-27 00:00:00,2025-09-27,0,5,False,False,1.56
2025-09-27 01:00:00,2025-09-27,1,5,False,False,2.4
2025-09-27 02:00:00,2025-09-27,2,5,False,False,3.3
2025-09-27 03:00:00,2025-09-27,3,5,False,False,2.49
2025-09-27 04:00:00,2025-09-27,4,5,False,False,2.3
2025-09-27 05:00:00,2025-09-27,5,5,False,False,1.91
2025-09-27 06:00:00,2025-09-27,6,5,False,False,1.97
2025-09-27 07:00:00,2025-09-27,7,5,False,False,2.7
2025-09-27 08:00:00,2025-09-27,8,5,False,False,2.98
2025-09-27 09:00:00,2025-09-27,9,5,False,False,1.16
2025-09-27 10:00:00,2025-09-27,10,5,False,False,5.25
2025-09-27 11:00:00,2025-09-27,11,5,False,False,5.59
2025-09-27 12:00:00,2025-09-27,12,5,False,False,4.7
2025-09-27 13:00:00,2025-09-27,13,5,False,False,5.03
2025-09-27 14:00:00,2025-09-27,14,5,False,False,4.73
2025-09-27 15:00:00,2025-09-27,15,5,False,False,5.79
2025-09-27 16:00:00,2025-09-27,16,5,False,False,5.18
2025-09-27 17:00:00,2025-09-27,17,5,False,False,2.52
2025-09-27 18:00:00,2025-09-27,18,5,False,False,1.9
2025-09-27 19:00:00,2025-09-27,19,5,False,False,1.68
2025-09-27 20:00:00,2025-09-27,20,5,False,False,2.19
2025-09-27 21:00:00,2025-09-27,21,5,False,False,1.52
2025-09-27 22:00:00,2025-09-27,22,5,False,False,2.42
2025-09-27 23:00:00,2025-09-27,23,5,False,False,2.61
2025-09-28 00:00:00,2025-09-28,0,6,False,False,2.84
2025-09-28 01:00:00,2025-09-28,1,6,False,False,2.97
2025-09-28 02:00:00,2025-09-28,2,6,False,False,1.06
2025-09-28 03:00:00,2025-09-28,3,6,False,False,1.37
2025-09-28 04:00:00,2025-09-28,4,6,False,False,1.71
2025-09-28 05:00:00,2025-09-28,5,6,False,False,1.32
2025-09-28 06:00:00,2025-09-28,6,6,False,False,2.03
2025-09-28 07:00:00,2025-09-28,7,6,False,False,2.34
2025-09-28 08:00:00,2025-09-28,8,6,False,False,2.25
2025-09-28 09:00:00,2025-09-28,9,6,False,False,0.77
2025-09-28 10:00:00,2025-09-28,10,6,False,False,4.25
2025-09-28 11:00:00,2025-09-28,11,6,False,False,5.74
2025-09-28 12:00:00,2025-09-28,12,6,False,False,6.18
2025-09-28 13:00:00,2025-09-28,13,6,False,False,4.49
2025-09-28 14:00:00,2025-09-28,14,6,False,False,7.31
2025-09-28 15:00:00,2025-09-28,15,6,False,False,5.63
2025-09-28 16:00:00,2025-09-28,16,6,False,False,4.27
2025-09-28 17:00:00,2025-09-28,17,6,False,False,2.24
2025-09-28 18:00:00,2025-09-28,18,6,False,False,2.55
2025-09-28 19:00:00,2025-09-28,19,6,False,False,1.54
2025-09-28 20:00:00,2025-09-28,20,6,False,False,2.57
2025-09-28 21:00:00,2025-09-28,21,6,False,False,2.71
2025-09-28 22:00:00,2025-09-28,22,6,False,False,1.93
2025-09-28 23:00:00,2025-09-28,23,6,False,False,1.34
2025-09-29 00:00:00,2025-09-29,0,0,True,False,4.19
2025-09-29 01:00:00,2025-09-29,1,0,True,False,1.94
2025-09-29 02:00:00,2025-09-29,2,0,True,False,3.91
2025-09-29 03:00:00,2025-09-29,3,0,True,False,1.96
2025-09-29 04:00:00,2025-09-29,4,0,True,False,3.37
2025-09-29 05:00:00,2025-09-29,5,0,True,False,2.33
2025-09-29 06:00:00,2025-09-29,6,0,True,False,2.41
2025-09-29 07:00:00,2025-09-29,7,0,True,False,3.58
2025-09-29 08:00:00,2025-09-29,8,0,True,True,11.6
2025-09-29 09:00:00,2025-09-29,9,0,True,True,11.98
2025-09-29 10:00:00,2025-09-29,10,0,True,True,15.06
2025-09-29 11:00:00,2025-09-29,11,0,True,True,11.79
2025-09-29 12:00:00,2025-09-29,12,0,True,True,12.43
2025-09-29 13:00:00,2025-09-29,13,0,True,True,15.29
2025-09-29 14:00:00,2025-09-29,14,0,True,True,10.73
2025-09-29 15:00:00,2025-09-29,15,0,True,True,12.73
2025-09-29 16:00:00,2025-09-29,16,0,True,True,11.04
2025-09-29 17:00:00,2025-09-29,17,0,True,True,11.56
2025-09-29 18:00:00,2025-09-29,18,0,True,True,10.12
2025-09-29 19:00:00,2025-09-29,19,0,True,False,3.61
2025-09-29 20:00:00,2025-09-29,20,0,True,False,2.78
2025-09-29 21:00:00,2025-09-29,21,0,True,False,3.33
2025-09-29 22:00:00,2025-09-29,22,0,True,False,2.71
2025-09-29 23:00:00,2025-09-29,23,0,True,False,2.97
2025-09-30 00:00:00,2025-09-30,0,1,True,False,4.2
2025-09-30 01:00:00,2025-09-30,1,1,True,False,4.05
2025-09-30 02:00:00,2025-09-30,2,1,True,False,2.96
2025-09-30 03:00:00,2025-09-30,3,1,True,False,3.71
2025-09-30 04:00:00,2025-09-30,4,1,True,False,2.05
2025-09-30 05:00:00,2025-09-30,5,1,True,False,3.26
2025-09-30 06:00:00,2025-09-30,6,1,True,False,2.67
2025-09-30 07:00:00,2025-09-30,7,1,True,False,2.6
2025-09-30 08:00:00,2025-09-30,8,1,True,True,13.16
2025-09-30 09:00:00,2025-09-30,9,1,True,True,10.34
2025-09-30 10:00:00,2025-09-30,10,1,True,True,14.98
2025-09-30 11:00:00,2025-09-30,11,1,True,True,14.44
2025-09-30 12:00:00,2025-09-30,12,1,True,True,12.38
2025-09-30 13:00:00,2025-09-30,13,1,True,True,13.84
2025-09-30 14:00:00,2025-09-30,14,1,True,True,10.79
2025-09-30 15:00:00,2025-09-30,15,1,True,True,13.72
2025-09-30 16:00:00,2025-09-30,16,1,True,True,9.86
2025-09-30 17:00:00,2025-09-30,17,1,True,True,11.53
2025-09-30 18:00:00,2025-09-30,18,1,True,True,10.46
2025-09-30 19:00:00,2025-09-30,19,1,True,False,2.82
2025-09-30 20:00:00,2025-09-30,20,1,True,False,3.44
2025-09-30 21:00:00,2025-09-30,21,1,True,False,2.69
2025-09-30 22:00:00,2025-09-30,22,1,True,False,3.91
2025-09-30 23:00:00,2025-09-30,23,1,True,False,3.7
